,yaw,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,accdot deg,azimuth,azi deg
5710,-0.13943656,1.417126772,1.729892018,1.417126772,1.411700636,26,0.0558,81.19538305,0.13943656,7.989126417
5711,,,0.82749396,,0.82749396,21,0.0038,0,0,0
5712,-0.45489186,0.693665516,2.164871698,0.693665516,0.976720955,60,0.4094,39.74410648,0.45489186,26.06338369
5713,,,0.671788296,,0.671788296,42,0.2222,0,0,0
5714,2.391804745,0.789346659,0.537252907,0.789346659,0.537252907,163,1.4806,45.22623211,3.891380563,222.9596827
5715,,,0.199344019,,0.199344019,59,0.399,0,0,0
5716,,,0.554932873,,0.554932873,59,0.399,0,0,0
5717,,,1.688219361,,1.453373292,37,0.1702,0,0,0
5718,1.80003684,0.672286176,2.291211568,0.672286176,0.850381086,35,0.1494,38.51916049,4.483148468,256.8654861
5719,,,1.128659589,,1.128659589,36,0.1598,0,0,0
5720,,,1.828161188,,1.313431466,75,0.5654,0,0,0
5721,,,0.50880451,,0.50880451,28,0.0766,0,0,0
5722,-0.259947064,1.332200302,1.86098532,1.332200302,1.280607334,22,0.0142,76.32945479,0.259947064,14.89386965
5723,-2.10026805,2.417622695,1.816602585,0.723969959,1.324990069,66,0.4718,138.5195769,2.10026805,120.3364951
5724,-0.153303193,1.327166419,0.334536671,1.327166419,0.334536671,27,0.0662,76.04103452,0.153303193,8.783625927
5725,0.556227778,1.772096778,0.505481095,1.369495876,0.505481095,25,0.0454,101.5336662,5.726957529,328.1304959
5726,2.4594159,0.531692603,0.56666181,0.531692603,0.56666181,72,0.5342,30.46374213,3.823769408,219.0858489
5727,-2.507810486,1.890371454,1.958686274,1.2512212,1.182906379,103,0.8566,108.310306,2.507810486,143.6869567
5728,,,0.985641494,,0.985641494,47,0.2742,0,0,0
5729,,,1.048881693,,1.048881693,51,0.3158,0,0,0
5730,,,1.28668474,,1.28668474,39,0.191,0,0,0
5731,,,2.6487012,,0.492891454,34,0.139,0,0,0
5732,,,2.536496426,,0.605096228,29,0.087,0,0,0
5733,,,1.366330648,,1.366330648,34,0.139,0,0,0
5734,,,1.821776874,,1.319815779,31,0.1078,0,0,0
5735,,,0.992431124,,0.992431124,126,1.0958,0,0,0
5736,,,0.748892323,,0.748892323,62,0.4302,0,0,0
5737,,,0.453081508,,0.453081508,49,0.295,0,0,0
5738,,,2.435554656,,0.706037998,32,0.1182,0,0,0
5739,,,1.075667614,,1.075667614,32,0.1182,0,0,0
5740,-1.196745552,1.2311161,0.765783891,1.2311161,0.765783891,47,0.2742,70.53775665,1.196745552,68.56846929
5741,,,1.779144482,,1.362448171,49,0.295,0,0,0
5742,,,1.098750919,,1.098750919,49,0.295,0,0,0
5743,,,1.52452852,,1.52452852,28,0.0766,0,0,0
5744,-1.984486645,1.975306626,1.529094179,1.166286027,1.529094179,37,0.1702,113.1767329,1.984486645,113.7027093
5745,,,0.601551493,,0.601551493,41,0.2118,0,0,0
5746,0.882199042,1.136425053,0.67990212,1.136425053,0.67990212,35,0.1494,65.11235929,5.400986266,309.4537182
5747,,,2.095173052,,1.046419602,23,0.0246,0,0,0
5748,,,2.250653862,,0.890938791,25,0.0454,0,0,0
5749,,,2.196566632,,0.945026021,35,0.1494,0,0,0
5750,,,1.779006677,,1.362585976,28,0.0766,0,0,0
5751,,,1.210134722,,1.210134722,45,0.2534,0,0,0
5752,,,1.747615155,,1.393977499,19,-0.017,0,0,0
5753,0.480673835,1.490484971,0.612750595,1.490484971,0.612750595,23,0.0246,85.39849826,5.802511472,332.4594179
5754,,,1.327905154,,1.327905154,40,0.2014,0,0,0
5755,,,0.945689024,,0.945689024,49,0.295,0,0,0
5756,,,1.51553806,,1.51553806,45,0.2534,0,0,0
5757,,,1.309077026,,1.309077026,32,0.1182,0,0,0
5758,,,2.73529888,,0.406293774,131,1.1478,0,0,0
5759,,,2.091565607,,1.050027046,77,0.5862,0,0,0
5760,,,2.725096615,,0.416496038,44,0.243,0,0,0
5761,,,2.64218543,,0.499407223,20,-0.0066,0,0,0
5762,,,2.008636798,,1.132955856,23,0.0246,0,0,0
5763,,,2.011690587,,1.129902066,49,0.295,0,0,0
5764,,,2.233397816,,0.908194838,36,0.1598,0,0,0
5765,,,2.08920116,,1.052391494,38,0.1806,0,0,0
5766,,,1.162069661,,1.162069661,24,0.035,0,0,0
5767,,,1.610503538,,1.531089115,21,0.0038,0,0,0
5768,,,1.432956057,,1.432956057,24,0.035,0,0,0
5769,,,1.714754572,,1.426838082,35,0.1494,0,0,0
5770,,,1.813867238,,1.327725415,30,0.0974,0,0,0
5771,,,1.493906406,,1.493906406,24,0.035,0,0,0
5772,,,1.475019973,,1.475019973,26,0.0558,0,0,0
5773,,,1.139852347,,1.139852347,32,0.1182,0,0,0
5774,,,0.692130476,,0.692130476,25,0.0454,0,0,0
5775,-2.010217798,1.989322394,0.352350193,1.152270259,0.352350193,23,0.0246,113.9797773,2.010217798,115.1769957
5776,,,1.275681743,,1.275681743,40,0.2014,0,0,0
5777,0.251049499,1.726630796,1.401408613,1.414961858,1.401408613,146,1.3038,98.92865736,6.032135808,345.6159232
5778,,,1.416049685,,1.416049685,63,0.4406,0,0,0
5779,,,1.715442454,,1.4261502,38,0.1806,0,0,0
5780,,,1.274026768,,1.274026768,25,0.0454,0,0,0
5781,,,1.557472216,,1.557472216,25,0.0454,0,0,0
5782,-1.993605017,1.601613874,1.816819139,1.53997878,1.324773514,82,0.6382,91.76571539,1.993605017,114.2251535
5783,,,1.267853617,,1.267853617,38,0.1806,0,0,0
5784,,,1.19068413,,1.19068413,98,0.8046,0,0,0
5785,,,1.745824185,,1.395768469,40,0.2014,0,0,0
5786,,,2.724402681,,0.417189973,29,0.087,0,0,0
5787,,,0.699368783,,0.699368783,30,0.0974,0,0,0
5788,,,1.910250545,,1.231342109,46,0.2638,0,0,0
5789,,,0.157014652,,0.157014652,26,0.0558,0,0,0
5790,,,2.215680724,,0.925911929,25,0.0454,0,0,0
5791,,,2.513984241,,0.627608413,22,0.0142,0,0,0
5792,,,2.368187721,,0.773404932,20,-0.0066,0,0,0
5793,,,0.979036594,,0.979036594,27,0.0662,0,0,0
5794,,,3.012510515,,0.129082139,29,0.087,0,0,0
5795,,,0.288684224,,0.288684224,23,0.0246,0,0,0
5796,,,0.613821552,,0.613821552,61,0.4198,0,0,0
5797,,,0.693762945,,0.693762945,57,0.3782,0,0,0
5798,-0.782941118,1.163118931,0.485165777,1.163118931,0.485165777,76,0.5758,66.64180582,0.782941118,44.85922165
5799,,,0.512144852,,0.512144852,39,0.191,0,0,0
5800,-2.795981888,1.227805107,1.215776133,1.227805107,1.215776133,27,0.0662,70.34805067,2.795981888,160.1979618
5801,-1.956463638,1.901843899,1.379535198,1.239748754,1.379535198,16,-0.0482,108.9676287,1.956463638,112.0971092
5802,-0.414873768,1.176675235,1.834769327,1.176675235,1.306823327,44,0.243,67.4185248,0.414873768,23.77051595
5803,-2.318981756,1.892468729,0.961503836,1.249123925,0.961503836,61,0.4198,108.430471,2.318981756,132.8678674
5804,-0.679515929,0.582172025,0.897361915,0.582172025,0.897361915,44,0.243,33.35599999,0.679515929,38.93339483
5805,-2.132849591,1.777767035,1.830962915,1.363825619,1.310629739,15,-0.0586,101.8585481,2.132849591,122.2032799
5806,,,0.984821533,,0.984821533,63,0.4406,0,0,0
5807,,,1.172063936,,1.172063936,58,0.3886,0,0,0
5808,,,2.764895119,,0.376697534,126,1.0958,0,0,0
5809,,,2.678433188,,0.463159466,63,0.4406,0,0,0
5810,,,1.860899479,,1.280693175,34,0.139,0,0,0
5811,-0.931630622,0.884198326,1.869148066,0.884198326,1.272444587,20,-0.0066,50.66083234,0.931630622,53.3785027
5812,,,1.067101111,,1.067101111,24,0.035,0,0,0
5813,,,2.534495714,,0.60709694,42,0.2222,0,0,0
5814,,,1.91970256,,1.221890093,61,0.4198,0,0,0
5815,,,1.10844013,,1.10844013,168,1.5326,0,0,0
5816,-1.100712291,0.977935293,1.703195668,0.977935293,1.438396985,124,1.075,56.03156493,1.100712291,63.06616871
5817,,,2.749253936,,0.392338718,85,0.6694,0,0,0
5818,0.114607044,1.717950891,2.510926529,1.423641763,0.630666125,36,0.1598,98.43133544,6.168578263,353.4335001
5819,,,1.964207706,,1.177384947,39,0.191,0,0,0
5820,,,1.212152651,,1.212152651,53,0.3366,0,0,0
5821,-0.512495398,0.881058251,1.52802368,0.881058251,1.52802368,32,0.1182,50.48091927,0.512495398,29.36382332
5822,0.877346509,1.711779631,1.131398062,1.429813023,1.131398062,18,-0.0274,98.0777483,5.405838798,309.7317479
5823,,,0.661537534,,0.661537534,21,0.0038,0,0,0
5824,-0.818167053,1.434045653,1.891530197,1.434045653,1.250062457,72,0.5342,82.16476353,0.818167053,46.87751906
5825,,,0.771483608,,0.771483608,86,0.6798,0,0,0
5826,,,0.570373607,,0.570373607,34,0.139,0,0,0
5827,,,2.433075445,,0.708517209,209,1.959,0,0,0
5828,,,1.026915286,,1.026915286,168,1.5326,0,0,0
5829,,,0.932665873,,0.932665873,63,0.4406,0,0,0
5830,0.810701662,1.267323876,1.843572442,1.267323876,1.298020211,53,0.3366,72.61230936,5.472483645,313.5502163
5831,0.267007488,1.895358207,1.265284882,1.246234447,1.265284882,89,0.711,108.5960259,6.01617782,344.7015979
5832,,,1.263513658,,1.263513658,40,0.2014,0,0,0
5833,-2.802205552,0.951609362,2.039155454,0.951609362,1.1024372,111,0.9398,54.52320019,2.802205552,160.5545515
5834,-1.778867931,1.919038094,2.089804482,1.22255456,1.051788172,112,0.9502,109.9527835,1.778867931,101.9216248
5835,,,2.003961636,,1.137631018,71,0.5238,0,0,0
5836,,,1.188200615,,1.188200615,55,0.3574,0,0,0
5837,1.516253719,0.810050898,0.847951885,0.810050898,0.847951885,178,1.6366,46.41249767,4.766931589,273.1250613
5838,,,0.872475952,,0.872475952,156,1.4078,0,0,0
5839,-0.284278174,1.784291804,1.85160573,1.35730085,1.289986924,91,0.7318,102.2323898,0.284278174,16.2879396
5840,,,1.735592937,,1.405999717,65,0.4614,0,0,0
5841,,,1.817019474,,1.324573179,69,0.503,0,0,0
5842,0.376843501,1.499481976,2.333938679,1.499481976,0.807653974,154,1.387,85.91398866,5.906341806,338.4084578
5843,,,1.404551632,,1.404551632,98,0.8046,0,0,0
5844,,,1.239747914,,1.239747914,50,0.3054,0,0,0
5845,,,2.182534743,,0.95905791,35,0.1494,0,0,0
5846,,,3.046930954,,0.094661699,32,0.1182,0,0,0
5847,0.563291306,2.666943326,1.379119528,0.474649328,1.379119528,94,0.763,152.8045968,5.719894001,327.7257855
5848,,,1.320369549,,1.320369549,39,0.191,0,0,0
5849,0.882870901,1.711094112,0.325952628,1.430498542,0.325952628,51,0.3158,98.03847097,5.400314406,309.4152235
5850,,,1.891970168,,1.249622486,50,0.3054,0,0,0
5851,,,1.695310049,,1.446282605,52,0.3262,0,0,0
5852,1.282998996,1.325545417,1.595662216,1.325545417,1.545930437,74,0.555,75.94815796,5.000186312,286.4895724
5853,,,1.499343847,,1.499343847,78,0.5966,0,0,0
5854,0.219463914,1.766490211,2.954028892,1.375102443,0.187563761,90,0.7214,101.2124336,6.063721393,347.425644
5855,,,2.06553238,,1.076060273,63,0.4406,0,0,0
5856,,,1.307897683,,1.307897683,53,0.3366,0,0,0
5857,,,1.370105598,,1.370105598,40,0.2014,0,0,0
5858,2.066481131,1.006550862,0.20281085,1.006550862,0.20281085,136,1.1998,57.67111624,4.216704176,241.5993527
5859,-2.41777264,1.808205035,2.587112582,1.333387619,0.554480071,127,1.1062,103.602517,2.41777264,138.5281681
5860,-0.576792923,0.508822048,3.003501617,0.508822048,0.138091036,93,0.7526,29.15335586,0.576792923,33.04780014
5861,,,0.696786294,,0.696786294,41,0.2118,0,0,0
5862,,,1.164900991,,1.164900991,69,0.503,0,0,0
5863,,,2.562100967,,0.579491686,45,0.2534,0,0,0
5864,-2.211790967,1.950991038,2.011697078,1.190601616,1.129895575,27,0.0662,111.7835523,2.211790967,126.7262876
5865,0.082665876,1.636902227,1.173212677,1.504690426,1.173212677,38,0.1806,93.7875891,6.200519431,355.2635942
5866,,,2.522793576,,0.618799078,55,0.3574,0,0,0
5867,,,0.332945588,,0.332945588,110,0.9294,0,0,0
5868,,,0.590127491,,0.590127491,69,0.503,0,0,0
