givenlat,deg,min,sec,lat,long,deg,min,sec,long,seconds,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,mag-x,mag-y,mag-z
3027.09,30,26,109,30.46361111,9240.89,92,40,89,92.69138889,55,-0.081527222,0.065651074,1.006837708,-0.9765632,2.6397724,101.7151608,27353.98193,-8460.871867,42464.7061
3027.09,30,26,109,30.46361111,9240.88,92,40,88,92.69111111,57,-0.024398315,-0.056419238,0.995607239,-3.9825468,1.5411388,169.7999264,29746.56001,3202.946273,40819.80867
3027.08,30,26,108,30.46333333,9240.88,92,40,88,92.69111111,58,0.042984497,0.072487012,1.014161926,-5.4626504,-17.8222784,113.6170248,24064.18707,16212.58958,38277.69446
3027.08,30,26,108,30.46333333,9240.88,92,40,88,92.69111111,59,-0.099105347,0.042213574,0.996583801,3.128054,18.4173716,-67.1539788,13148.04958,20399.60122,40520.73641
3027.08,30,26,108,30.46333333,9240.87,92,40,87,92.69083333,0,-0.016585815,-0.011497363,1.005861145,-3.1738304,4.119876,116.3636088,14344.33862,16960.27023,42315.16997
3027.08,30,26,108,30.46333333,9240.87,92,40,87,92.69083333,1,0.017593872,-0.033958301,0.978517395,6.0119672,1.8157972,18.920912,19727.6393,10081.60825,43660.99514
3027.08,30,26,108,30.46333333,9240.87,92,40,87,92.69083333,2,-0.043441284,-0.098411426,0.988771301,2.0294204,0.5035404,-147.3389728,26157.69289,3053.410143,42165.63384
3027.08,30,26,108,30.46333333,9240.86,92,40,86,92.69055556,3,-0.153304565,-0.006614551,1.001466614,4.4555696,18.8903944,30.8838112,28101.66258,-7563.655087,40670.27254
3027.07,30,26,107,30.46305556,9240.86,92,40,86,92.69055556,4,-0.04588269,0.030983105,1.005861145,-6.9122364,-13.8397316,-34.866358,28251.19871,-13246.02803,39324.44737
3027.07,30,26,107,30.46305556,9240.86,92,40,86,92.69055556,5,-0.177230347,-0.073509082,1.004396301,5.187992,7.9650936,-2.7008076,24064.18707,-19526.54549,41567.48932
3027.07,30,26,107,30.46305556,9240.85,92,40,85,92.69027778,6,-0.003402222,-0.153587207,0.932618958,10.3454664,13.3209324,-83.5114124,20325.78382,-16834.89515,43810.53127
3027.07,30,26,107,30.46305556,9240.85,92,40,85,92.69027778,7,0.131363403,-0.007102832,0.94140802,29.2053432,12.96998,52.4750132,17185.52509,-14292.78094,44707.74805
3027.06,30,26,106,30.46277778,9240.85,92,40,85,92.69027778,8,-0.189437378,-0.198997363,0.978029114,13.198862,-19.149794,123.9167148,17335.06122,8735.783083,44558.21192
3027.06,30,26,106,30.46277778,9240.84,92,40,84,92.69,9,-0.092269409,-0.062766895,0.989259583,9.5214912,-16.4642452,25.863666,2381.448224,18455.63153,40520.73641
3027.06,30,26,106,30.46277778,9240.84,92,40,84,92.69,10,-0.180648315,-0.051048145,0.959962708,17.0440796,24.5361504,-39.0014928,-8833.761526,15913.51732,40670.27254
3027.05,30,26,105,30.4625,9240.84,92,40,84,92.69,12,-0.122054565,-0.066673145,0.957521301,12.9242036,9.4909736,16.5863156,-19002.21837,4997.379833,39922.59189
3027.05,30,26,105,30.4625,9240.83,92,40,83,92.68972222,13,-0.082992065,-0.032493457,0.99218927,16.8914916,-3.280642,59.4635436,-21544.33258,-4722.468617,39773.05576
3027.04,30,26,104,30.46222222,9240.82,92,40,82,92.68944444,14,0.05958606,-0.070579395,0.982423645,8.3618224,10.2081372,-53.634682,-21394.79645,-5619.685397,37679.54994
3027.04,30,26,104,30.46222222,9240.82,92,40,82,92.68944444,15,-0.012679565,0.113014355,1.013673645,-6.6833544,0.9613044,-112.4726148,-18105.00159,-13694.63642,40819.80867
3027.04,30,26,104,30.46222222,9240.81,92,40,81,92.68916667,16,-0.145492065,-0.060325488,1.010743958,0.0305176,18.7530652,108.2001508,-10777.73122,-18928.40097,42165.63384
3027.04,30,26,104,30.46222222,9240.81,92,40,81,92.68916667,17,-0.014144409,-0.080833301,1.01172052,-0.0457764,6.6986132,31.4483868,-6590.719576,-24909.84617,39922.59189
3027.04,30,26,104,30.46222222,9240.81,92,40,81,92.68916667,18,-0.039535034,-0.062278613,1.003419739,-2.6550312,-11.5661704,-108.947832,-5693.502796,-23863.09326,42763.77836
3027.04,30,26,104,30.46222222,9240.8,92,40,80,92.68888889,19,-0.040999878,-0.044212207,1.000490051,-1.9378676,-11.0168536,-13.0615328,-11824.48413,-21021.90679,40969.3448
3027.04,30,26,104,30.46222222,9240.8,92,40,80,92.68888889,20,0.002945435,-0.041770801,1.014650208,-9.3994208,-20.8740384,93.9331728,-9730.978306,-21919.12357,40520.73641
3027.03,30,26,103,30.46194444,9240.8,92,40,80,92.68888889,21,0.054703247,-0.04518877,1.013673645,-7.2937064,-4.1351348,25.93996,-2403.707936,-24162.16552,41717.02545
3027.03,30,26,103,30.46194444,9240.8,92,40,80,92.68888889,22,-0.071761597,-0.022239551,1.017579895,-15.9301872,-21.1486968,135.2234856,15540.62766,-26405.20747,41717.02545
3027.03,30,26,103,30.46194444,9240.79,92,40,79,92.68861111,23,-0.099105347,-0.070579395,0.993165833,6.86646,4.5471224,52.2003548,27353.98193,-19825.61775,40221.66415
3027.03,30,26,103,30.46194444,9240.79,92,40,79,92.68861111,24,0.034683716,-0.095481738,1.002443176,1.52588,-4.0740996,120.3461556,30344.70453,-2479.426667,41417.95319
3027.02,30,26,102,30.46166667,9240.79,92,40,79,92.68861111,25,-0.12400769,-0.085227832,1.009767395,2.0294204,4.95911,81.9550148,24811.86772,13820.0115,41268.41706
3027.02,30,26,102,30.46166667,9240.78,92,40,78,92.68833333,27,-0.058089722,-0.034934863,0.95703302,-8.9721744,10.0250316,66.2842272,2830.056614,20997.74574,40969.3448
3027.02,30,26,102,30.46166667,9240.78,92,40,78,92.68833333,28,-0.023421753,-0.063255176,0.99609552,-13.809214,-29.449484,231.857466,-12422.62865,12623.72246,40819.80867
3027.01,30,26,101,30.46138889,9240.77,92,40,77,92.68805556,29,-0.029769409,0.018776074,1.001954895,19.6380756,-5.4473916,115.8753272,-17207.78481,3352.482403,39922.59189
3027.01,30,26,101,30.46138889,9240.76,92,40,76,92.68777778,30,0.020035278,-0.053489551,0.960450989,-5.7678264,-19.6533344,75.3632132,-18703.14611,-17881.64806,37978.6222
3027.01,30,26,101,30.46138889,9240.76,92,40,76,92.68777778,31,0.001480591,-0.046653613,0.966798645,-5.3558388,-31.585716,189.0717908,13895.73023,-29695.00233,37081.40542
3027.01,30,26,101,30.46138889,9240.75,92,40,75,92.6875,32,-0.133773315,0.014381543,0.983888489,-3.890994,-17.2271852,179.9622872,21223.0006,14418.15602,40221.66415
3027.01,30,26,101,30.46138889,9240.75,92,40,75,92.6875,33,-0.138656128,-0.055442676,0.921388489,-24.0173512,-18.920912,205.61233,-17058.24868,-2628.962797,42763.77836
3027.01,30,26,101,30.46138889,9240.75,92,40,75,92.6875,34,-0.057113159,-0.091575488,0.895509583,-14.0991312,-28.1219684,115.2191988,6717.995994,-29395.93007,39922.59189
3027.01,30,26,101,30.46138889,9240.75,92,40,75,92.6875,35,-0.043441284,-0.150169238,0.98047052,-7.4920708,-6.1187788,20.7214504,18232.278,-26106.13521,40221.66415
3027.01,30,26,101,30.46138889,9240.74,92,40,74,92.68722222,36,-0.044417847,-0.149192676,1.026857239,-5.0506628,-5.0506628,2.4719256,26755.83741,-17283.50354,40819.80867
3027.01,30,26,101,30.46138889,9240.74,92,40,74,92.68722222,37,0.039078247,-0.11940752,1.016603333,14.3585308,3.7689236,67.749072,29447.48775,3202.946273,40072.12802
3027.01,30,26,101,30.46138889,9240.74,92,40,74,92.68722222,38,-0.100081909,0.076881543,1.005372864,-11.138924,-17.2882204,79.5593832,20923.92834,18754.70379,37978.6222
3027,30,26,100,30.46111111,9240.74,92,40,74,92.68722222,39,-0.102523315,-0.182395801,0.994630676,-18.8598768,-5.3253212,-4.5318636,11054.54376,21894.96252,39473.9835
3027,30,26,100,30.46111111,9240.73,92,40,73,92.68694444,41,-0.123031128,0.005104199,1.015138489,-15.106212,-11.7797936,-43.4570624,19428.56704,15165.83667,42165.63384
3027,30,26,100,30.46111111,9240.73,92,40,73,92.68694444,42,-0.06932019,-0.082786426,1.014161926,-14.8315536,-13.2293796,-28.4118856,24064.18707,2006.657233,45006.82031
3027,30,26,100,30.46111111,9240.72,92,40,72,92.68666667,43,-0.023421753,-0.007591113,1.028322083,3.356936,24.2157156,-70.3583268,20923.92834,-9507.624777,43660.99514
3027,30,26,100,30.46111111,9240.71,92,40,71,92.68638889,44,0.113296997,-0.164817676,0.98047052,7.8277644,9.7351144,117.6148304,27653.05419,-1283.137627,42913.31449
3027,30,26,100,30.46111111,9240.71,92,40,71,92.68638889,45,-0.142562378,0.151100293,0.963380676,7.9803524,-3.9062528,99.0601296,27204.4458,13820.0115,39025.37511
3026.99,30,26,99,30.46083333,9240.7,92,40,70,92.68611111,46,-0.080550659,0.034401074,0.939454895,-3.356936,-3.6010768,-253.2045272,32438.21035,2754.337883,39324.44737
3026.99,30,26,99,30.46083333,9240.7,92,40,70,92.68611111,47,-0.018050659,-0.08425127,0.938966614,16.4489864,-0.6408696,-161.8348328,12998.51345,-27900.56877,39473.9835
3026.99,30,26,99,30.46083333,9240.69,92,40,69,92.68583333,48,-0.12010144,-0.087669238,0.982911926,-2.4566668,-2.2277848,-227.7681076,-13170.3093,-3077.571187,46053.57322
3026.99,30,26,99,30.46083333,9240.69,92,40,69,92.68583333,49,-0.009261597,0.08371748,1.010255676,-6.3934372,5.8136028,-67.825366,19428.56704,8137.638563,45156.35644
3026.99,30,26,99,30.46083333,9240.68,92,40,68,92.68555556,50,0.061539185,-0.098411426,0.976075989,5.7067912,23.3307052,-27.313252,22419.28964,-18180.72032,41417.95319
3026.98,30,26,98,30.46055556,9240.67,92,40,67,92.68527778,51,-0.016097534,-0.126731738,1.014161926,-5.72205,2.7923604,-30.288718,26606.30128,-17881.64806,37230.94155
3026.98,30,26,98,30.46055556,9240.67,92,40,67,92.68527778,52,-0.157699097,-0.02175127,1.001954895,16.0369988,8.2092344,36.5906024,30942.84905,-14890.92546,37081.40542
3026.98,30,26,98,30.46055556,9240.66,92,40,66,92.685,53,-0.02635144,0.009010449,1.03125177,-16.02174,-26.9775584,6.179814,31690.5297,-10105.7693,40072.12802
3026.98,30,26,98,30.46055556,9240.66,92,40,66,92.685,54,-0.044906128,-0.059837207,1.036134583,-11.9476404,-7.9650936,19.5007464,32886.81874,-6666.438307,40072.12802
3026.97,30,26,97,30.46027778,9240.65,92,40,65,92.68472222,56,-0.168929565,0.102272168,1.018068176,-18.8903944,-17.0593384,-11.4135824,28699.8071,-10554.37769,39025.37511
3026.97,30,26,97,30.46027778,9240.65,92,40,65,92.68472222,57,0.00099231,-0.06862627,0.986329895,-23.6816576,-35.6140392,-37.6739772,22419.28964,-22517.26809,40670.27254
3026.97,30,26,97,30.46027778,9240.64,92,40,64,92.68444444,58,0.045914185,-0.091575488,0.956056458,-12.1917812,-15.2282824,27.4810988,23765.11481,-19975.15388,38277.69446
3026.97,30,26,97,30.46027778,9240.63,92,40,63,92.68416667,59,-0.123519409,0.040260449,1.018068176,-16.5252804,-38.1317412,122.0093648,32587.74648,-6815.974437,40221.66415
3026.96,30,26,96,30.46,9240.63,92,40,63,92.68416667,0,-0.006331909,-0.094505176,0.983400208,21.9421544,18.997206,135.1777092,31690.5297,2754.337883,38277.69446
3026.96,30,26,96,30.46,9240.62,92,40,62,92.68388889,1,-0.154769409,0.015846387,0.949708801,10.7727128,25.482196,69.5953868,33933.57165,11427.43342,34838.36347
3026.96,30,26,96,30.46,9240.62,92,40,62,92.68388889,2,-0.129867065,0.201393262,0.937990051,-4.119876,23.574846,-161.8806092,31840.06583,12773.25859,36483.2609
3026.96,30,26,96,30.46,9240.61,92,40,61,92.68361111,3,-0.07322644,-0.208274707,0.984865051,-6.5918016,-8.8653628,-93.2160092,30494.24066,-15638.60611,39025.37511
3026.96,30,26,96,30.46,9240.61,92,40,61,92.68361111,4,-0.106917847,-0.070579395,0.994630676,20.904556,13.198862,51.1322388,22867.89803,-21769.58744,41417.95319
3026.96,30,26,96,30.46,9240.6,92,40,60,92.68333333,5,-0.171859253,-0.090598926,0.98437677,13.9923196,-1.7089856,155.6855364,28998.87936,-3825.251837,42016.09771
3026.96,30,26,96,30.46,9240.6,92,40,60,92.68333333,6,-0.12010144,0.015846387,0.962892395,14.953624,-6.6223192,38.452176,13297.58571,19502.38444,41417.95319
3026.96,30,26,96,30.46,9240.59,92,40,59,92.68305556,7,-0.063460815,-0.066184863,0.895021301,-7.1106008,-28.5492148,61.41667,-10777.73122,15165.83667,42165.63384
3026.96,30,26,96,30.46,9240.59,92,40,59,92.68305556,8,0.162125122,-0.181419238,1.007325989,22.0794836,27.9541216,134.6741688,-16759.17642,-2479.426667,39174.91124
3026.96,30,26,96,30.46,9240.58,92,40,58,92.68277778,10,-0.140609253,-0.09597002,1.012208801,14.2822368,-16.8151976,34.3628176,-10478.65896,-4722.468617,43062.85062
3026.96,30,26,96,30.46,9240.58,92,40,58,92.68277778,11,-0.142562378,0.051490918,0.973634583,8.4991516,7.0495656,-164.0321,9559.182464,15614.44506,44707.74805
3026.96,30,26,96,30.46,9240.57,92,40,57,92.6825,12,0.011734497,-0.034446582,0.991700989,23.3307052,9.1247624,-204.8799076,28251.19871,-1582.209887,42016.09771
3026.96,30,26,96,30.46,9240.56,92,40,56,92.68222222,13,-0.108870972,0.012428418,1.036622864,8.087164,25.9704776,-179.138312,14493.87475,-25657.52682,40969.3448
3026.95,30,26,95,30.45972222,9240.55,92,40,55,92.68194444,14,-0.102523315,0.00949873,0.970216614,-10.8947832,4.730228,-174.7742952,-15413.35125,-12946.95577,40819.80867
3026.95,30,26,95,30.45972222,9240.54,92,40,54,92.68166667,15,0.084000122,0.061256543,1.006349426,1.3885508,16.6015744,-109.329302,287.9424044,19801.4567,41417.95319
3026.95,30,26,95,30.45972222,9240.54,92,40,54,92.68166667,16,0.043472778,-0.186302051,0.99609552,-14.5874128,9.53675,-103.4394052,19279.03091,10978.82503,43511.45901
3026.95,30,26,95,30.45972222,9240.53,92,40,53,92.68138889,17,-0.094710815,-0.034934863,0.981935364,8.01087,10.4370192,-39.9322796,26157.69289,4548.771443,41717.02545
3026.94,30,26,94,30.45944444,9240.53,92,40,53,92.68138889,18,-0.089339722,0.032447949,0.958497864,3.7689236,-1.6479504,-38.7726108,27204.4458,1258.976583,42315.16997
3026.94,30,26,94,30.45944444,9240.52,92,40,52,92.68111111,19,-0.056624878,-0.094993457,0.987306458,3.0059836,-1.0070808,5.0048864,26008.15676,-1582.209887,41567.48932
3026.94,30,26,94,30.45944444,9240.51,92,40,51,92.68083333,20,0.077164185,-0.07643877,0.95703302,-5.6915324,2.67029,23.2391524,27503.51806,-2628.962797,41268.41706
3026.94,30,26,94,30.45944444,9240.51,92,40,51,92.68083333,21,-0.023421753,-0.070579395,0.961915833,4.6844516,21.8658604,-70.2515152,29597.02388,-4423.396357,41417.95319
3026.93,30,26,93,30.45916667,9240.5,92,40,50,92.68055556,22,-0.089828003,-0.072044238,0.945802551,-4.3945344,-0.1678468,-84.152282,33634.49939,-11002.98608,39324.44737
3026.93,30,26,93,30.45916667,9240.5,92,40,50,92.68055556,23,0.003433716,-0.036887988,0.970216614,-1.7395032,0.9765632,-45.1965656,19727.6393,-31339.89976,36931.86929
3026.93,30,26,93,30.45916667,9240.49,92,39,149,92.69138889,25,0.027847778,-0.135520801,0.996583801,1.220704,4.5623812,-10.7269364,14344.33862,-30442.68298,38277.69446
3026.93,30,26,93,30.45916667,9240.49,92,39,149,92.69138889,26,-0.04588269,-0.132102832,1.019044739,11.978158,19.45497,-56.7169596,15989.23605,-29395.93007,38726.30285
3026.92,30,26,92,30.45888889,9240.48,92,39,148,92.69111111,27,-0.01072644,0.036354199,1.031740051,9.0484684,17.9443488,-83.5724476,8811.501814,-28648.24942,38726.30285
3026.92,30,26,92,30.45888889,9240.48,92,39,148,92.69111111,28,0.027847778,-0.043235645,1.026368958,0.7324224,-0.152588,-17.1814088,-10329.12283,-24461.23778,39922.59189
3026.92,30,26,92,30.45888889,9240.47,92,39,147,92.69083333,29,-0.002425659,-0.075950488,1.021974426,11.0778888,8.7280336,-31.204246,-16609.64029,-12049.73899,40819.80867
3026.92,30,26,92,30.45888889,9240.47,92,39,147,92.69083333,30,-0.071761597,-0.003196582,1.020997864,3.5247828,10.147102,-8.7890688,-13618.91769,62.68754292,43511.45901
3026.92,30,26,92,30.45888889,9240.46,92,39,146,92.69055556,31,-0.097640503,-0.047630176,1.000490051,-12.1460048,-8.087164,-49.7284292,-6590.719576,7689.030173,46950.79
3026.92,30,26,92,30.45888889,9240.46,92,39,146,92.69055556,32,-0.008285034,-0.001243457,0.98828302,-1.7852796,6.6223192,-93.307562,5970.315344,11277.89729,45904.03709
3026.92,30,26,92,30.45888889,9240.45,92,39,145,92.69027778,33,-0.046370972,-0.167747363,0.968263489,23.3917404,25.6805604,-41.122466,17933.20574,9333.927603,44408.67579
3026.92,30,26,92,30.45888889,9240.45,92,39,145,92.69027778,34,-0.032210815,-0.020286426,1.002443176,5.2490272,0.3662112,-98.4497776,24064.18707,6343.205003,42315.16997
3026.91,30,26,91,30.45861111,9240.44,92,39,144,92.69,35,0.010269653,-0.092552051,0.996583801,3.6163356,15.3503528,-65.2771464,34531.71617,-2479.426667,37679.54994
3026.91,30,26,91,30.45861111,9240.44,92,39,144,92.69,36,-0.03807019,-0.061790332,0.985353333,3.3111596,11.4898764,-124.9848308,29746.56001,-21919.12357,37530.01381
3026.91,30,26,91,30.45861111,9240.43,92,39,143,92.68972222,37,-0.06932019,-0.048606738,0.975587708,11.7797936,2.6245136,-67.0776848,2830.056614,-32237.11654,36483.2609
3026.91,30,26,91,30.45861111,9240.43,92,39,143,92.68972222,38,-0.057113159,0.00168623,0.923829895,7.1411184,14.4043072,-131.8207732,-16759.17642,-7264.582827,43660.99514
3026.91,30,26,91,30.45861111,9240.43,92,39,143,92.68972222,40,-0.040023315,-0.101829395,0.895509583,8.1329404,10.0250316,-95.4285352,-1207.418896,14717.22828,43212.38675
3026.91,30,26,91,30.45861111,9240.42,92,39,142,92.68944444,41,-0.117660034,-0.068137988,0.955568176,1.678468,-8.316046,-39.0320104,23017.43416,12623.72246,41268.41706
3026.91,30,26,91,30.45861111,9240.42,92,39,142,92.68944444,42,-0.08103894,-0.073020801,1.002443176,23.574846,8.3770812,-60.3027776,30942.84905,3202.946273,39773.05576
3026.91,30,26,91,30.45861111,9240.41,92,39,141,92.68916667,43,-0.145003784,-0.06081377,1.047853333,18.0511604,16.0369988,-66.833544,35877.54134,-8161.799607,37530.01381
3026.91,30,26,91,30.45861111,9240.41,92,39,141,92.68916667,44,-0.161605347,-0.107200488,1.034181458,4.806522,-14.953624,-84.4116816,25410.01224,-27302.42425,34987.8996
3026.91,30,26,91,30.45861111,9240.4,92,39,140,92.68888889,45,-0.043929565,-0.074485645,1.05078302,20.8740384,3.1890892,-105.8655544,-10478.65896,-20722.83453,41567.48932
3026.91,30,26,91,30.45861111,9240.4,92,39,140,92.68888889,46,-0.071273315,-0.026145801,1.04297052,16.098034,32.1045152,-169.8914792,-9431.906046,4698.307573,44259.13966
3026.9,30,26,90,30.45833333,9240.39,92,39,139,92.68861111,47,-0.133285034,-0.042747363,1.01172052,9.6740792,9.231574,-101.9745604,10905.00763,12623.72246,43062.85062
3026.9,30,26,90,30.45833333,9240.39,92,39,139,92.68861111,48,-0.087386597,-0.078880176,0.985353333,-0.0152588,-6.256108,-49.7131704,23017.43416,6791.813393,46053.57322
3026.9,30,26,90,30.45833333,9240.38,92,39,138,92.68833333,49,-0.032699097,0.016334668,0.974611145,-5.0659216,-17.3645144,-18.8293592,27204.4458,9034.855343,40520.73641
3026.9,30,26,90,30.45833333,9240.38,92,39,138,92.68833333,50,-0.044417847,-0.11940752,0.987306458,5.111698,11.4441,-62.7747032,28550.27097,4548.771443,40221.66415
3026.9,30,26,90,30.45833333,9240.37,92,39,137,92.68805556,51,-0.176253784,-0.039329395,0.95312677,-14.2059428,-4.8980748,-7.8430232,30195.1684,3950.626923,40072.12802
3026.9,30,26,90,30.45833333,9240.37,92,39,137,92.68805556,52,-0.094710815,0.006080762,0.977052551,-9.1705388,6.9580128,95.3675,24811.86772,10679.75277,41567.48932
3026.9,30,26,90,30.45833333,9240.36,92,39,136,92.68777778,54,-0.130843628,0.039772168,0.924806458,-11.901864,-6.8817188,69.732716,7465.676644,17707.95088,42016.09771
3026.9,30,26,90,30.45833333,9240.36,92,39,136,92.68777778,55,-0.192855347,-0.138450488,0.907228333,-7.4157768,-8.239752,-24.0173512,1185.159184,15315.3728,43062.85062
3026.89,30,26,89,30.45805556,9240.35,92,39,135,92.6875,56,-0.064925659,-0.027610645,0.984865051,-6.713872,-6.9885304,88.043276,-12422.62865,1558.048843,45305.89257
3026.89,30,26,89,30.45805556,9240.35,92,39,135,92.6875,57,-0.203109253,0.009010449,0.981935364,-12.4664396,-9.8114084,86.288514,-14366.59834,-12498.34738,43511.45901
3026.89,30,26,89,30.45805556,9240.35,92,39,135,92.6875,58,-0.132308472,-0.009055957,1.038087708,-10.1318432,-18.9819472,84.7931516,-310.2021156,-29695.00233,40520.73641
3026.88,30,26,88,30.45777778,9240.34,92,39,134,92.68722222,59,0.015152466,-0.055442676,1.042482239,-7.858282,-8.4533752,142.4866744,26456.76515,-21919.12357,38576.76672
3026.88,30,26,88,30.45777778,9240.34,92,39,134,92.68722222,0,-0.003890503,-0.090110645,1.013673645,-4.1809112,3.4637476,123.7183504,32139.13809,-385.9208471,38576.76672
3026.88,30,26,88,30.45777778,9240.33,92,39,133,92.68694444,1,-0.093734253,-0.037864551,1.024904114,5.9356732,-2.2430436,87.661806,15241.5554,19502.38444,38726.30285
3026.88,30,26,88,30.45777778,9240.33,92,39,133,92.68694444,2,-0.00682019,-0.108177051,1.012208801,-7.3700004,-1.0223396,133.13303,-13768.45382,11277.89729,41717.02545
3026.88,30,26,88,30.45777778,9240.32,92,39,132,92.68666667,3,-0.148421753,-0.022727832,0.980958801,0.915528,-13.122568,162.5367376,-17955.46546,-15788.14224,40670.27254
3026.88,30,26,88,30.45777778,9240.32,92,39,132,92.68666667,4,-0.054183472,-0.099387988,0.952638489,-14.9078476,-20.5536036,104.6295916,6867.532124,-33582.94171,38576.76672
